order_id,customer_id,product_id,order_date,quantity,total_amount
3384,407,29,2024-11-28,4,13157.92
3385,151,2,2024-07-30,2,8594.36
3386,470,124,2024-06-19,3,784.29
3387,559,24,2024-01-01,2,9442.02
3388,296,16,2024-03-29,2,7536.34
3389,569,39,2024-01-13,2,1979.9
3390,163,195,2024-02-25,3,2919.54
3391,573,96,2024-11-15,3,12325.74
3392,611,99,2024-02-29,4,1267.32
3393,465,183,2024-07-21,2,1822.34
3394,910,63,2024-02-04,3,7943.79
3395,541,147,2024-03-27,3,4509.03
3396,249,77,2024-06-27,4,19210.04
3397,572,156,2024-11-09,2,1122.4
3398,14,48,2024-03-19,4,13392.0
3399,418,90,2024-10-15,1,916.06
3400,635,171,2024-08-07,2,6238.6
3401,667,50,2024-10-07,2,7824.78
3402,78,128,2024-10-14,2,2466.3
3403,954,169,2024-03-17,4,4157.8
3404,126,60,2024-11-19,2,8057.8
3405,587,7,2024-12-12,1,2981.97
3406,507,42,2024-02-18,4,7193.52
3407,600,7,2024-12-09,2,5963.94
3408,214,132,2024-11-10,1,1834.13
3409,604,87,2024-09-23,1,2062.3
3410,494,130,2024-10-12,1,4732.61
3411,568,53,2024-06-10,1,309.54
3412,509,87,2024-01-22,1,2062.3
3413,86,62,2024-12-16,3,6402.33
3414,736,183,2024-12-01,1,911.17
3415,487,190,2024-07-19,1,2436.33
3416,467,163,2024-05-31,3,3798.21
3417,604,196,2024-11-06,2,1877.48
3418,766,3,2024-09-04,3,10888.68
3419,475,108,2024-10-07,3,12103.74
3420,280,162,2024-10-09,3,12568.41
3421,200,129,2024-01-29,3,4825.74
3422,910,120,2024-03-19,3,11008.56
3423,789,24,2024-05-03,2,9442.02
3424,479,66,2024-10-21,3,14419.68
3425,292,66,2024-10-06,4,19226.24
3426,971,2,2024-09-11,3,12891.54
3427,420,21,2024-07-08,3,13811.82
3428,710,77,2024-08-04,2,9605.02
3429,806,96,2024-12-16,3,12325.74
3430,407,39,2024-05-25,3,2969.85
3431,674,198,2024-11-10,4,6686.64
3432,19,185,2024-06-15,4,2050.56
3433,897,22,2024-03-21,3,6350.91
3434,288,91,2024-02-17,4,17083.48
3435,493,190,2024-09-23,1,2436.33
3436,799,102,2024-07-13,1,4159.55
3437,174,73,2024-09-27,1,1067.84
3438,131,137,2024-08-17,2,2701.6
3439,150,125,2024-11-04,4,6479.84
3440,787,157,2024-01-30,2,5037.06
3441,337,102,2024-09-16,1,4159.55
3442,612,143,2024-09-18,2,1332.5
3443,781,82,2024-03-08,4,9341.96
3444,841,179,2024-09-25,4,4467.24
3445,381,33,2024-12-30,3,5931.09
3446,987,56,2024-01-01,1,2364.28
3447,701,7,2024-06-09,3,8945.91
3448,100,16,2024-02-08,3,11304.51
3449,906,101,2024-05-04,3,10187.61
3450,32,16,2024-07-15,1,3768.17
3451,237,93,2024-08-10,4,5916.48
3452,50,143,2024-10-23,1,666.25
3453,320,23,2024-05-06,1,1595.81
3454,108,195,2024-03-09,3,2919.54
3455,816,18,2024-08-08,1,3597.22
3456,897,48,2024-10-12,4,13392.0
3457,942,147,2024-05-24,1,1503.01
3458,893,89,2024-01-17,4,2219.88
3459,823,9,2024-12-06,3,14978.34
3460,981,117,2024-05-17,3,1910.67
3461,733,151,2024-05-29,2,1274.9
3462,807,74,2024-05-06,3,8066.22
3463,37,16,2024-03-23,4,15072.68
3464,415,189,2024-03-19,4,11506.72
3465,34,46,2024-01-28,2,8923.1
3466,100,27,2024-05-07,1,3318.51
3467,106,144,2024-10-18,4,4658.68
3468,631,197,2024-03-24,2,4432.06
3469,383,128,2024-11-10,3,3699.45
3470,539,126,2024-01-11,2,5251.24
3471,815,139,2024-02-23,4,4446.44
3472,19,85,2024-07-11,2,5640.9
3473,729,176,2024-05-30,3,4896.54
3474,345,175,2024-07-22,2,1713.36
3475,463,118,2024-04-03,1,2872.64
3476,221,48,2024-06-05,2,6696.0
3477,499,70,2024-06-29,1,426.32
3478,554,47,2024-05-08,4,19786.12
3479,276,27,2024-03-22,1,3318.51
3480,771,94,2024-01-13,3,5845.86
3481,299,174,2024-02-14,3,5490.21
3482,562,8,2024-06-28,2,535.82
3483,251,4,2024-08-15,2,9794.3
3484,670,154,2024-12-27,4,881.16
3485,450,194,2024-09-23,4,15285.24
3486,790,29,2024-09-06,3,9868.44
3487,887,80,2024-07-07,4,17455.56
3488,722,113,2024-04-15,3,13524.87
3489,504,72,2024-06-21,4,3400.68
3490,858,49,2024-05-27,2,8484.58
3491,79,103,2024-03-02,1,4278.18
3492,890,200,2024-04-27,4,16951.64
3493,87,98,2024-11-12,4,4741.2
3494,208,7,2024-04-18,2,5963.94
3495,755,83,2024-08-18,3,9063.9
3496,467,35,2024-07-20,3,8968.77
3497,396,166,2024-09-26,3,12150.03
3498,311,102,2024-03-19,4,16638.2
3499,281,100,2024-11-21,2,4426.32
3500,838,18,2024-08-31,1,3597.22
3501,236,108,2024-08-31,2,8069.16
3502,519,192,2024-08-29,3,8072.49
3503,574,151,2024-07-05,1,637.45
3504,42,165,2024-04-26,3,13394.25
3505,189,19,2024-07-30,4,18342.0
3506,108,74,2024-06-20,4,10754.96
3507,688,134,2024-05-04,2,8481.76
3508,397,136,2024-04-07,3,3300.93
3509,653,23,2024-10-19,2,3191.62
3510,302,18,2024-12-30,2,7194.44
3511,550,169,2024-08-15,2,2078.9
3512,339,82,2024-06-07,2,4670.98
3513,458,93,2024-07-03,1,1479.12
3514,201,63,2024-09-05,4,10591.72
3515,310,161,2024-01-01,1,3046.02
3516,553,124,2024-09-08,2,522.86
3517,905,177,2024-04-15,1,4433.19
3518,257,157,2024-12-19,1,2518.53
3519,289,154,2024-01-12,4,881.16
3520,397,158,2024-11-01,3,12438.36
3521,245,157,2024-02-12,4,10074.12
3522,21,191,2024-09-18,4,12588.88
3523,250,74,2024-06-23,1,2688.74
3524,502,110,2024-06-20,4,10529.92
3525,371,74,2024-01-16,1,2688.74
3526,784,22,2024-01-11,2,4233.94
3527,792,151,2024-01-15,3,1912.35
3528,447,125,2024-03-21,3,4859.88
3529,55,5,2024-06-12,4,18016.96
3530,365,55,2024-05-18,1,1441.29
3531,978,13,2024-05-14,4,7711.88
3532,344,194,2024-01-28,4,15285.24
3533,10,141,2024-08-29,4,16237.76
3534,622,149,2024-08-27,4,3784.84
3535,483,142,2024-09-03,4,18569.6
3536,481,27,2024-08-11,4,13274.04
3537,874,194,2024-02-20,1,3821.31
3538,583,116,2024-05-20,4,14045.88
3539,476,98,2024-05-07,1,1185.3
3540,676,6,2024-10-17,2,5949.82
3541,724,175,2024-12-10,4,3426.72
3542,935,36,2024-10-25,1,4419.68
3543,322,105,2024-07-27,1,1296.37
3544,290,154,2024-04-20,1,220.29
3545,614,48,2024-06-26,4,13392.0
3546,354,1,2024-05-28,4,15470.84
3547,930,150,2024-06-02,3,7378.83
3548,132,136,2024-09-29,1,1100.31
3549,855,3,2024-08-30,1,3629.56
3550,358,133,2024-06-23,2,236.36
3551,123,185,2024-07-11,3,1537.92
3552,691,114,2024-12-07,4,2682.68
3553,930,123,2024-12-26,3,12790.44
3554,516,35,2024-12-18,3,8968.77
3555,334,55,2024-11-28,4,5765.16
3556,419,23,2024-07-21,4,6383.24
3557,848,150,2024-09-05,3,7378.83
3558,940,131,2024-09-08,2,3082.98
3559,482,80,2024-11-10,4,17455.56
3560,31,53,2024-05-12,1,309.54
3561,938,24,2024-09-08,2,9442.02
3562,925,95,2024-07-16,4,18550.12
3563,650,174,2024-03-25,3,5490.21
3564,780,62,2024-07-15,1,2134.11
3565,154,19,2024-01-19,1,4585.5
3566,753,28,2024-04-14,1,621.83
3567,253,138,2024-12-14,1,4434.65
3568,314,198,2024-11-17,1,1671.66
3569,586,123,2024-01-03,2,8526.96
3570,509,24,2024-04-03,2,9442.02
3571,319,72,2024-06-24,1,850.17
3572,97,159,2024-12-28,2,8220.54
3573,918,104,2024-11-16,1,260.6
3574,997,108,2024-11-23,4,16138.32
3575,204,138,2024-07-16,1,4434.65
3576,676,21,2024-11-27,3,13811.82
3577,185,81,2024-06-19,1,2854.12
3578,890,110,2024-03-25,1,2632.48
3579,429,108,2024-06-17,2,8069.16
3580,707,146,2024-09-18,4,4241.6
3581,97,45,2024-04-10,1,3687.5
3582,93,146,2024-01-24,1,1060.4
3583,613,42,2024-06-06,2,3596.76
3584,761,10,2024-12-15,3,2234.16
3585,587,24,2024-10-17,3,14163.03
3586,356,200,2024-08-03,3,12713.73
3587,286,155,2024-07-08,3,6008.49
3588,190,148,2024-02-08,4,3668.12
3589,492,68,2024-02-25,3,1446.48
3590,42,185,2024-04-06,4,2050.56
3591,984,9,2024-11-23,1,4992.78
3592,934,47,2024-03-21,2,9893.06
3593,704,131,2024-12-26,2,3082.98
3594,158,124,2024-10-08,3,784.29
3595,354,6,2024-11-01,2,5949.82
3596,254,143,2024-06-25,2,1332.5
3597,36,162,2024-03-09,3,12568.41
3598,747,69,2024-05-12,4,16176.72
3599,209,105,2024-06-04,4,5185.48
3600,85,66,2024-09-10,1,4806.56
3601,34,52,2024-03-09,4,17563.56
3602,644,44,2024-05-14,4,12737.44
3603,352,111,2024-06-01,3,14749.02
3604,238,132,2024-11-08,4,7336.52
3605,101,106,2024-11-04,2,3523.12
3606,969,53,2024-02-17,1,309.54
3607,345,5,2024-10-31,4,18016.96
3608,703,27,2024-06-08,4,13274.04
3609,538,159,2024-01-25,4,16441.08
3610,858,165,2024-07-31,2,8929.5
3611,294,175,2024-08-27,3,2570.04
3612,715,124,2024-04-12,4,1045.72
3613,225,8,2024-05-12,3,803.73
3614,708,157,2024-11-11,3,7555.59
3615,640,109,2024-05-02,2,7721.16
3616,704,15,2024-03-03,2,1167.84
3617,726,186,2024-04-10,2,9744.16
3618,590,127,2024-06-27,2,4276.34
3619,97,160,2024-08-18,1,494.2
3620,619,41,2024-06-06,3,3142.02
3621,6,194,2024-08-17,2,7642.62
3622,278,150,2024-06-01,2,4919.22
3623,169,103,2024-05-31,1,4278.18
3624,142,32,2024-10-23,4,8579.72
3625,28,135,2024-11-16,3,2576.16
3626,547,157,2024-10-10,3,7555.59
3627,385,29,2024-05-10,1,3289.48
3628,568,18,2024-04-26,3,10791.66
3629,762,40,2024-12-01,1,649.9
3630,45,145,2024-07-14,4,14960.8
3631,744,59,2024-12-27,4,13591.0
3632,177,2,2024-12-27,3,12891.54
3633,368,106,2024-04-28,1,1761.56
3634,308,54,2024-02-08,4,407.2
3635,828,70,2024-12-30,3,1278.96
3636,530,56,2024-05-08,3,7092.84
3637,353,57,2024-02-19,2,6455.96
3638,505,100,2024-04-23,3,6639.48
3639,737,165,2024-10-15,3,13394.25
3640,780,160,2024-05-05,4,1976.8
3641,427,105,2024-08-30,4,5185.48
3642,711,126,2024-07-01,2,5251.24
3643,211,66,2024-01-01,3,14419.68
3644,802,105,2024-07-05,4,5185.48
3645,52,147,2024-01-28,1,1503.01
3646,437,31,2024-02-21,2,6908.08
3647,838,15,2024-04-20,1,583.92
3648,82,161,2024-11-13,3,9138.06
3649,951,140,2024-12-29,2,8015.76
3650,267,103,2024-04-04,4,17112.72
3651,205,79,2024-03-17,3,11518.17
3652,42,16,2024-02-08,3,11304.51
3653,466,136,2024-10-14,3,3300.93
3654,928,200,2024-09-03,1,4237.91
3655,260,75,2024-06-27,1,3391.28
3656,745,191,2024-02-07,2,6294.44
3657,227,85,2024-10-22,4,11281.8
3658,427,162,2024-04-18,1,4189.47
3659,863,19,2024-04-25,1,4585.5
3660,647,171,2024-06-26,2,6238.6
3661,833,156,2024-05-08,2,1122.4
3662,5,25,2024-12-23,3,14862.57
3663,645,70,2024-07-07,4,1705.28
3664,576,196,2024-04-17,3,2816.22
3665,749,158,2024-01-27,1,4146.12
3666,449,159,2024-08-16,2,8220.54
3667,484,96,2024-04-15,2,8217.16
3668,343,35,2024-02-17,4,11958.36
3669,991,27,2024-02-22,2,6637.02
3670,488,196,2024-02-06,2,1877.48
3671,926,24,2024-08-03,1,4721.01
3672,791,153,2024-08-21,4,8761.24
3673,88,135,2024-02-27,1,858.72
3674,306,75,2024-04-09,1,3391.28
3675,795,126,2024-02-25,1,2625.62
3676,119,122,2024-11-09,1,3872.37
3677,825,100,2024-05-29,2,4426.32
3678,140,172,2024-09-10,3,5948.82
3679,899,111,2024-04-09,4,19665.36
3680,982,53,2024-02-24,2,619.08
3681,13,46,2024-03-25,1,4461.55
3682,977,147,2024-05-29,3,4509.03
3683,3,4,2024-03-25,1,4897.15
3684,92,64,2024-04-25,1,2313.85
3685,717,187,2024-01-15,1,3533.1
3686,118,192,2024-03-10,2,5381.66
3687,122,168,2024-08-20,2,288.78
3688,634,134,2024-05-26,4,16963.52
3689,746,176,2024-06-11,1,1632.18
3690,36,151,2024-01-25,2,1274.9
3691,641,108,2024-09-27,4,16138.32
3692,318,52,2024-07-21,3,13172.67
3693,78,50,2024-09-28,4,15649.56
3694,512,74,2024-05-31,4,10754.96
3695,614,141,2024-12-27,3,12178.32
3696,403,161,2024-11-17,4,12184.08
3697,932,80,2024-07-09,3,13091.67
3698,523,33,2024-02-01,2,3954.06
3699,276,36,2024-02-14,4,17678.72
3700,749,61,2024-07-01,1,1008.03
3701,668,63,2024-03-08,1,2647.93
3702,266,93,2024-11-17,2,2958.24
3703,625,128,2024-09-03,1,1233.15
3704,423,83,2024-12-26,3,9063.9
3705,891,173,2024-10-23,3,10640.07
3706,781,180,2024-05-03,2,7927.0
3707,752,57,2024-01-25,3,9683.94
3708,231,9,2024-04-05,1,4992.78
3709,498,178,2024-01-28,1,4796.81
3710,103,49,2024-02-08,3,12726.87
3711,70,184,2024-11-01,2,6726.4
3712,343,151,2024-07-30,4,2549.8
3713,63,63,2024-05-20,3,7943.79
3714,13,58,2024-12-07,1,598.67
3715,579,35,2024-11-09,2,5979.18
3716,60,184,2024-06-10,4,13452.8
3717,897,42,2024-06-05,2,3596.76
3718,498,193,2024-08-02,3,7199.94
3719,25,44,2024-03-16,2,6368.72
3720,363,12,2024-01-04,4,16491.88
3721,734,137,2024-08-26,2,2701.6
3722,477,152,2024-06-28,4,6705.28
3723,993,57,2024-12-13,3,9683.94
3724,133,57,2024-08-18,4,12911.92
3725,969,56,2024-09-07,3,7092.84
3726,403,111,2024-08-15,3,14749.02
3727,814,94,2024-12-09,2,3897.24
3728,477,126,2024-03-07,1,2625.62
3729,200,137,2024-03-06,1,1350.8
3730,585,22,2024-09-05,1,2116.97
3731,913,121,2024-04-18,1,4513.31
3732,599,172,2024-07-10,4,7931.76
3733,875,138,2024-08-16,3,13303.95
3734,80,34,2024-10-08,1,2026.3
3735,896,46,2024-12-19,2,8923.1
3736,277,52,2024-08-06,4,17563.56
3737,561,72,2024-02-25,4,3400.68
3738,470,30,2024-07-21,3,12461.49
3739,600,103,2024-09-02,4,17112.72
3740,482,67,2024-07-14,2,8029.74
3741,323,171,2024-08-20,4,12477.2
3742,561,38,2024-08-27,4,1449.2
3743,731,116,2024-11-14,2,7022.94
3744,140,71,2024-01-27,1,1256.25
3745,153,149,2024-07-01,2,1892.42
3746,400,50,2024-06-29,2,7824.78
3747,880,39,2024-05-07,1,989.95
3748,666,170,2024-03-22,4,5701.36
3749,896,126,2024-08-21,1,2625.62
3750,902,82,2024-06-16,2,4670.98
3751,535,125,2024-01-14,4,6479.84
3752,311,161,2024-07-05,4,12184.08
3753,820,48,2024-07-07,2,6696.0
3754,163,83,2024-11-05,4,12085.2
3755,158,28,2024-12-13,4,2487.32
3756,141,76,2024-04-04,3,7213.71
3757,301,73,2024-03-30,1,1067.84
3758,827,63,2024-04-09,1,2647.93
3759,893,88,2024-07-04,4,14028.8
3760,277,169,2024-04-22,4,4157.8
3761,320,149,2024-06-11,3,2838.63
3762,943,135,2024-10-30,1,858.72
3763,354,170,2024-06-21,4,5701.36
3764,588,93,2024-01-02,3,4437.36
3765,815,113,2024-09-07,2,9016.58
3766,351,76,2024-05-08,3,7213.71
3767,111,7,2024-09-21,3,8945.91
3768,761,81,2024-10-26,3,8562.36
3769,268,160,2024-08-08,4,1976.8
3770,967,174,2024-08-09,2,3660.14
3771,864,200,2024-10-15,2,8475.82
3772,803,165,2024-04-29,4,17859.0
3773,298,26,2024-05-08,3,3223.71
3774,150,30,2024-02-29,3,12461.49
3775,715,127,2024-02-12,3,6414.51
3776,92,128,2024-01-01,4,4932.6
3777,82,175,2024-10-29,2,1713.36
3778,487,70,2024-10-15,1,426.32
3779,826,186,2024-09-10,2,9744.16
3780,391,192,2024-06-14,4,10763.32
3781,908,73,2024-04-16,4,4271.36
3782,190,69,2024-05-04,4,16176.72
3783,369,34,2024-12-23,3,6078.9
3784,990,166,2024-10-03,2,8100.02
3785,462,130,2024-05-16,4,18930.44
3786,879,152,2024-06-18,2,3352.64
3787,660,50,2024-03-21,1,3912.39
3788,250,13,2024-09-28,4,7711.88
3789,8,2,2024-11-19,4,17188.72
3790,314,72,2024-12-20,1,850.17
3791,657,93,2024-02-26,4,5916.48
3792,839,137,2024-04-28,4,5403.2
3793,169,175,2024-11-28,2,1713.36
3794,976,165,2024-12-06,4,17859.0
3795,191,49,2024-10-28,2,8484.58
3796,195,185,2024-05-23,4,2050.56
3797,523,170,2024-01-18,4,5701.36
3798,298,89,2024-11-10,4,2219.88
3799,939,65,2024-01-24,2,8038.34
3800,425,46,2024-03-18,1,4461.55
3801,926,174,2024-12-21,2,3660.14
3802,75,16,2024-10-16,1,3768.17
3803,331,40,2024-11-09,3,1949.7
3804,672,3,2024-03-14,2,7259.12
3805,594,43,2024-07-18,3,7746.03
3806,868,12,2024-06-30,1,4122.97
3807,933,112,2024-10-16,1,805.89
3808,485,197,2024-10-15,1,2216.03
3809,62,96,2024-01-16,2,8217.16
3810,850,199,2024-09-16,4,1852.84
3811,882,189,2024-10-10,4,11506.72
3812,470,195,2024-06-14,2,1946.36
3813,924,58,2024-11-01,2,1197.34
3814,282,171,2024-02-17,1,3119.3
3815,944,174,2024-05-01,2,3660.14
3816,183,111,2024-08-07,4,19665.36
3817,457,18,2024-08-05,2,7194.44
3818,994,176,2024-08-23,2,3264.36
3819,763,182,2024-09-15,1,4446.94
3820,368,136,2024-01-12,3,3300.93
3821,458,76,2024-08-24,2,4809.14
3822,908,155,2024-09-25,4,8011.32
3823,177,23,2024-07-21,1,1595.81
3824,605,114,2024-04-17,3,2012.01
3825,785,125,2024-07-26,4,6479.84
3826,241,77,2024-11-16,4,19210.04
3827,963,200,2024-07-22,1,4237.91
3828,201,64,2024-01-12,1,2313.85
3829,418,82,2024-01-16,3,7006.47
3830,636,55,2024-03-23,4,5765.16
3831,689,136,2024-03-02,1,1100.31
3832,399,183,2024-11-08,2,1822.34
3833,681,200,2024-04-22,4,16951.64
3834,322,137,2024-12-30,2,2701.6
3835,687,85,2024-08-27,1,2820.45
3836,224,50,2024-08-30,3,11737.17
3837,791,12,2024-09-07,3,12368.91
3838,193,125,2024-10-14,1,1619.96
3839,717,179,2024-03-05,2,2233.62
3840,169,155,2024-09-05,1,2002.83
3841,761,14,2024-02-05,1,1064.58
3842,512,113,2024-12-03,2,9016.58
3843,449,45,2024-08-10,1,3687.5
3844,989,141,2024-10-18,1,4059.44
3845,160,76,2024-02-16,2,4809.14
3846,61,20,2024-03-31,1,818.26
3847,383,163,2024-12-25,2,2532.14
3848,285,19,2024-12-12,1,4585.5
3849,125,103,2024-11-28,3,12834.54
3850,505,189,2024-12-05,3,8630.04
3851,698,194,2024-03-11,1,3821.31
3852,84,32,2024-03-31,4,8579.72
3853,97,70,2024-02-24,1,426.32
3854,107,52,2024-03-08,3,13172.67
3855,300,137,2024-06-03,2,2701.6
3856,504,161,2024-10-24,2,6092.04
3857,581,123,2024-03-09,4,17053.92
3858,499,7,2024-08-23,1,2981.97
3859,722,162,2024-11-26,1,4189.47
3860,94,1,2024-04-25,1,3867.71
3861,487,123,2024-12-21,3,12790.44
3862,539,132,2024-02-01,3,5502.39
3863,730,64,2024-07-19,3,6941.55
3864,979,170,2024-10-21,2,2850.68
3865,436,182,2024-10-02,1,4446.94
3866,853,48,2024-05-24,4,13392.0
3867,304,59,2024-12-05,3,10193.25
3868,826,198,2024-04-09,4,6686.64
3869,42,45,2024-09-28,4,14750.0
3870,456,124,2024-11-16,4,1045.72
3871,227,99,2024-08-27,2,633.66
3872,413,130,2024-03-11,3,14197.83
3873,673,104,2024-09-27,2,521.2
3874,498,140,2024-06-15,2,8015.76
3875,487,142,2024-10-01,4,18569.6
3876,653,13,2024-11-04,2,3855.94
3877,601,77,2024-10-08,4,19210.04
3878,111,18,2024-12-13,3,10791.66
3879,495,188,2024-06-18,3,12674.7
3880,200,170,2024-12-30,3,4276.02
3881,458,53,2024-11-10,2,619.08
3882,957,90,2024-10-21,2,1832.12
3883,296,36,2024-05-03,1,4419.68
3884,302,155,2024-06-25,3,6008.49
3885,162,56,2024-02-11,1,2364.28
3886,95,191,2024-07-31,4,12588.88
3887,996,182,2024-11-27,1,4446.94
3888,61,73,2024-08-07,2,2135.68
3889,931,171,2024-12-07,1,3119.3
3890,1000,200,2024-03-27,1,4237.91
3891,451,14,2024-08-30,1,1064.58
3892,158,137,2024-08-13,3,4052.4
3893,889,27,2024-06-25,3,9955.53
3894,168,84,2024-06-30,2,4402.34
3895,832,176,2024-08-26,1,1632.18
3896,663,116,2024-11-21,2,7022.94
3897,740,186,2024-02-26,1,4872.08
3898,54,159,2024-04-02,2,8220.54
3899,705,183,2024-10-12,4,3644.68
3900,27,116,2024-05-10,4,14045.88
3901,69,185,2024-01-31,3,1537.92
3902,502,50,2024-10-17,2,7824.78
3903,44,148,2024-02-28,4,3668.12
3904,432,151,2024-08-29,1,637.45
3905,138,101,2024-11-28,4,13583.48
3906,583,148,2024-03-26,3,2751.09
3907,926,117,2024-03-21,3,1910.67
3908,6,176,2024-03-28,4,6528.72
3909,514,179,2024-07-21,2,2233.62
3910,893,74,2024-12-02,1,2688.74
3911,599,44,2024-03-26,4,12737.44
3912,27,19,2024-03-30,3,13756.5
3913,862,53,2024-01-20,4,1238.16
3914,646,109,2024-05-24,3,11581.74
3915,401,6,2024-12-30,3,8924.73
3916,923,27,2024-06-09,1,3318.51
3917,301,16,2024-03-06,2,7536.34
3918,283,160,2024-12-12,3,1482.6
3919,79,12,2024-01-14,3,12368.91
3920,857,3,2024-10-13,2,7259.12
3921,649,184,2024-06-12,4,13452.8
3922,788,171,2024-10-27,1,3119.3
3923,990,125,2024-02-01,3,4859.88
3924,888,141,2024-06-18,4,16237.76
3925,316,200,2024-01-02,3,12713.73
3926,76,151,2024-09-12,3,1912.35
3927,175,56,2024-05-06,1,2364.28
3928,790,181,2024-11-18,2,2878.82
3929,451,68,2024-07-24,2,964.32
3930,190,108,2024-01-01,4,16138.32
3931,58,131,2024-09-13,4,6165.96
3932,411,111,2024-01-11,3,14749.02
3933,54,154,2024-09-29,2,440.58
3934,369,110,2024-09-05,1,2632.48
3935,453,60,2024-01-12,4,16115.6
3936,122,7,2024-10-05,3,8945.91
3937,919,142,2024-09-12,2,9284.8
3938,339,111,2024-03-04,3,14749.02
3939,679,122,2024-11-21,2,7744.74
3940,450,122,2024-11-19,1,3872.37
3941,645,95,2024-04-20,3,13912.59
3942,126,47,2024-09-09,4,19786.12
3943,232,130,2024-10-02,4,18930.44
3944,404,56,2024-03-11,1,2364.28
3945,860,80,2024-11-03,3,13091.67
3946,392,180,2024-11-07,2,7927.0
3947,369,109,2024-07-01,4,15442.32
3948,374,65,2024-06-18,2,8038.34
3949,478,44,2024-12-30,3,9553.08
3950,867,37,2024-09-23,2,9304.84
3951,857,60,2024-04-24,4,16115.6
3952,826,93,2024-12-28,4,5916.48
3953,461,43,2024-10-09,3,7746.03
3954,326,172,2024-02-25,2,3965.88
3955,557,35,2024-09-04,3,8968.77
3956,14,70,2024-04-10,4,1705.28
3957,497,99,2024-08-10,1,316.83
3958,423,35,2024-07-29,4,11958.36
3959,208,194,2024-05-08,4,15285.24
3960,1,1,2024-01-04,3,11603.13
3961,114,64,2024-07-09,4,9255.4
3962,436,102,2024-04-08,3,12478.65
3963,709,131,2024-10-11,4,6165.96
3964,46,128,2024-09-12,3,3699.45
3965,663,70,2024-03-22,3,1278.96
3966,799,58,2024-03-13,4,2394.68
3967,510,122,2024-04-01,3,11617.11
3968,545,130,2024-03-19,2,9465.22
3969,632,8,2024-12-04,4,1071.64
3970,608,40,2024-10-17,4,2599.6
3971,46,163,2024-04-02,3,3798.21
3972,101,109,2024-07-29,2,7721.16
3973,900,96,2024-11-16,4,16434.32
3974,701,79,2024-08-22,3,11518.17
3975,932,185,2024-02-15,2,1025.28
3976,20,52,2024-10-19,3,13172.67
3977,611,115,2024-01-02,3,2698.77
3978,658,119,2024-02-10,1,2159.14
3979,237,22,2024-12-30,3,6350.91
3980,260,32,2024-04-05,2,4289.86
3981,701,49,2024-12-29,4,16969.16
3982,457,50,2024-04-23,2,7824.78
3983,66,189,2024-12-18,4,11506.72
3984,656,62,2024-07-11,4,8536.44
3985,874,51,2024-06-06,1,1606.91
3986,265,33,2024-04-18,4,7908.12
3987,377,65,2024-08-14,3,12057.51
3988,309,102,2024-06-21,4,16638.2
3989,919,21,2024-11-18,3,13811.82
3990,11,126,2024-01-19,2,5251.24
3991,45,172,2024-07-24,1,1982.94
3992,141,198,2024-07-19,4,6686.64
3993,4,169,2024-01-05,2,2078.9
3994,279,113,2024-10-02,3,13524.87
3995,653,125,2024-04-03,4,6479.84
3996,666,154,2024-03-05,1,220.29
3997,694,120,2024-10-21,1,3669.52
3998,91,199,2024-01-23,2,926.42
3999,553,19,2024-01-28,2,9171.0
4000,170,70,2024-05-25,1,426.32
4001,641,100,2024-07-08,2,4426.32
4002,696,54,2024-07-05,2,203.6
4003,60,51,2024-09-03,4,6427.64
4004,743,21,2024-12-11,1,4603.94
4005,181,65,2024-04-28,3,12057.51
4006,156,174,2024-04-28,2,3660.14
4007,553,96,2024-04-17,4,16434.32
4008,485,8,2024-11-20,4,1071.64
4009,726,81,2024-06-07,4,11416.48
4010,22,100,2024-05-16,1,2213.16
4011,455,102,2024-11-12,4,16638.2
4012,77,82,2024-05-23,2,4670.98
4013,648,191,2024-01-20,1,3147.22
4014,132,184,2024-05-24,4,13452.8
4015,505,81,2024-12-14,3,8562.36
4016,971,149,2024-09-23,1,946.21
4017,28,121,2024-07-05,4,18053.24
4018,698,36,2024-06-06,2,8839.36
4019,242,164,2024-07-24,4,15333.76
4020,498,24,2024-06-16,4,18884.04
4021,345,58,2024-04-25,3,1796.01
4022,178,139,2024-10-26,2,2223.22
4023,175,150,2024-05-14,1,2459.61
4024,714,85,2024-04-16,1,2820.45
4025,493,106,2024-01-07,2,3523.12
4026,37,149,2024-02-11,1,946.21
4027,521,102,2024-07-24,3,12478.65
4028,394,112,2024-08-16,2,1611.78
4029,484,83,2024-06-15,1,3021.3
4030,386,20,2024-08-29,4,3273.04
4031,679,75,2024-05-28,3,10173.84
4032,405,72,2024-04-23,3,2550.51
4033,46,171,2024-10-10,3,9357.9
4034,858,192,2024-04-09,3,8072.49
4035,173,106,2024-09-27,1,1761.56
4036,602,94,2024-11-12,1,1948.62
4037,966,180,2024-09-27,1,3963.5
4038,321,116,2024-06-10,4,14045.88
4039,104,32,2024-11-05,3,6434.79
4040,315,162,2024-12-02,4,16757.88
4041,967,104,2024-02-24,4,1042.4
4042,327,119,2024-04-04,1,2159.14
4043,616,162,2024-10-25,2,8378.94
4044,755,124,2024-05-22,2,522.86
4045,530,30,2024-09-20,4,16615.32
4046,780,137,2024-07-04,2,2701.6
4047,18,164,2024-11-02,3,11500.32
4048,806,135,2024-07-04,3,2576.16
4049,607,73,2024-06-10,3,3203.52
4050,186,110,2024-09-22,1,2632.48
